epoch,learning_rate,step,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,val_acc,val_f1,val_loss
0,,49,,0.890625,,0.9081196784973145,,0.3029956817626953,,,
0,,99,,0.84375,,0.8749217987060547,,0.3686775267124176,,,
0,,149,,0.875,,0.9134751558303833,,0.24146492779254913,,,
0,,199,,0.890625,,0.9239332675933838,,0.24890059232711792,,,
0,,249,,0.859375,,0.8936877250671387,,0.27988144755363464,,,
0,,299,,0.921875,,0.9458333253860474,,0.2148776799440384,,,
0,,349,,0.890625,,0.9196617603302002,,0.32897695899009705,,,
0,,399,,0.953125,,0.9645625352859497,,0.11224156618118286,,,
0,,449,,0.875,,0.8958470821380615,,0.3290729522705078,,,
0,,499,,0.921875,,0.9478886127471924,,0.3134167194366455,,,
0,,549,,0.96875,,0.9736841917037964,,0.12036764621734619,,,
0,,599,,0.921875,,0.9439071416854858,,0.3675016164779663,,,
0,,649,,0.96875,,0.976190447807312,,0.13927489519119263,,,
0,,699,,0.90625,,0.9333333373069763,,0.3350488841533661,,,
0,,749,,0.984375,,0.9901961088180542,,0.12370165437459946,,,
0,,799,,0.890625,,0.9151163101196289,,0.17992348968982697,,,
0,,849,,0.953125,,0.9666329622268677,,0.13411802053451538,,,
0,,899,,0.953125,,0.9608637094497681,,0.18519644439220428,,,
0,,949,,0.96875,,0.9772727489471436,,0.1400640308856964,,,
0,,999,,0.84375,,0.8808848857879639,,0.2328672558069229,,,
0,,1049,,0.90625,,0.9306418299674988,,0.31479015946388245,,,
0,,1099,,0.890625,,0.9055555462837219,,0.21617229282855988,,,
0,,1149,,0.9375,,0.9597423672676086,,0.17961931228637695,,,
0,,1199,,0.953125,,0.9614890813827515,,0.15081419050693512,,,
0,,1209,,,,,,,0.932137668132782,0.9506193995475769,0.1699652373790741
0,0.0010000003967434168,1209,0.8999147415161133,,0.9266204237937927,,0.23623977601528168,,,,
1,,1249,,0.9375,,0.9555336236953735,,0.27773070335388184,,,
1,,1299,,0.984375,,0.9871795177459717,,0.10181969404220581,,,
1,,1349,,0.953125,,0.9643616676330566,,0.19682630896568298,,,
1,,1399,,0.984375,,0.9888888597488403,,0.05921170115470886,,,
1,,1449,,0.921875,,0.9439071416854858,,0.13610489666461945,,,
1,,1499,,0.96875,,0.9795577526092529,,0.1035248339176178,,,
1,,1549,,0.875,,0.9095607399940491,,0.20989009737968445,,,
1,,1599,,0.921875,,0.942581295967102,,0.17117564380168915,,,
1,,1649,,0.96875,,0.977260947227478,,0.14523397386074066,,,
1,,1699,,0.953125,,0.9693877696990967,,0.13225269317626953,,,
1,,1749,,0.953125,,0.9620181322097778,,0.11811277270317078,,,
1,,1799,,0.875,,0.908527135848999,,0.24555844068527222,,,
1,,1849,,0.921875,,0.9458333253860474,,0.17085883021354675,,,
1,,1899,,0.921875,,0.9513343572616577,,0.33272063732147217,,,
1,,1949,,0.921875,,0.9451162815093994,,0.16146497428417206,,,
1,,1999,,0.9375,,0.9580419063568115,,0.14003241062164307,,,
1,,2049,,0.859375,,0.8919254541397095,,0.2653390169143677,,,
1,,2099,,0.9375,,0.9494949579238892,,0.20980113744735718,,,
1,,2149,,1.0,,1.0,,0.09853701293468475,,,
1,,2199,,0.96875,,0.9807692170143127,,0.0800909698009491,,,
1,,2249,,0.921875,,0.942307710647583,,0.18111452460289001,,,
1,,2299,,1.0,,1.0,,0.06626247614622116,,,
1,,2349,,0.9375,,0.9583333730697632,,0.13464781641960144,,,
1,,2399,,0.921875,,0.9439071416854858,,0.13324688374996185,,,
1,,2419,,,,,,,0.910119891166687,0.931613564491272,0.2090538591146469
1,0.0010000003967434168,2419,0.9293614625930786,,0.9482160806655884,,0.17082296311855316,,,,
2,,2449,,0.890625,,0.9277211427688599,,0.16693532466888428,,,
2,,2499,,0.953125,,0.9666666984558105,,0.14708131551742554,,,
2,,2549,,0.921875,,0.944326639175415,,0.1639544665813446,,,
2,,2599,,0.9375,,0.9544780254364014,,0.12704195082187653,,,
2,,2649,,0.953125,,0.9680567979812622,,0.1389056146144867,,,
2,,2699,,0.9375,,0.9544715881347656,,0.18904729187488556,,,
2,,2749,,0.9375,,0.9569597244262695,,0.18394440412521362,,,
2,,2799,,0.96875,,0.9795577526092529,,0.07035662978887558,,,
2,,2849,,0.96875,,0.9777337908744812,,0.10127916932106018,,,
2,,2899,,0.953125,,0.9680567979812622,,0.09239034354686737,,,
2,,2949,,0.9375,,0.9466389417648315,,0.1360061764717102,,,
2,,2999,,0.90625,,0.9347826242446899,,0.18828463554382324,,,
2,,3049,,0.9375,,0.9607691764831543,,0.1703590452671051,,,
2,,3099,,0.9375,,0.9572727084159851,,0.14483892917633057,,,
2,,3149,,0.953125,,0.9651162624359131,,0.0961170494556427,,,
2,,3199,,0.90625,,0.9249999523162842,,0.2384232133626938,,,
2,,3249,,0.890625,,0.9095816612243652,,0.2980877757072449,,,
2,,3299,,0.96875,,0.9786847829818726,,0.1102837473154068,,,
2,,3349,,0.9375,,0.9513343572616577,,0.13575074076652527,,,
2,,3399,,0.96875,,0.972243070602417,,0.09210208058357239,,,
2,,3449,,0.890625,,0.9026162624359131,,0.18926797807216644,,,
2,,3499,,0.96875,,0.9791576266288757,,0.12228784710168839,,,
2,,3549,,0.953125,,0.9607142806053162,,0.11163085699081421,,,
2,,3599,,0.9375,,0.9555555582046509,,0.2113885134458542,,,
2,,3629,,,,,,,0.9364792108535767,0.9535301923751831,0.15308016538619995
2,0.0010000003967434168,3629,0.9369072318077087,,0.9535472393035889,,0.14971716701984406,,,,
3,,3649,,0.96875,,0.9771665930747986,,0.06155639886856079,,,
3,,3699,,0.96875,,0.9772727489471436,,0.07617131620645523,,,
3,,3749,,0.875,,0.8947368264198303,,0.19994819164276123,,,
3,,3799,,0.984375,,0.9909090995788574,,0.06652085483074188,,,
