epoch,learning_rate,step,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,val_acc,val_f1,val_loss
0,,49,,0.703125,,0.5430555939674377,,0.8242894411087036,,,
0,,99,,0.8125,,0.7252889275550842,,0.5685817003250122,,,
0,,149,,0.828125,,0.7730165719985962,,0.5568414926528931,,,
0,,199,,0.796875,,0.7950000166893005,,0.6324279308319092,,,
0,,249,,0.796875,,0.7022925019264221,,0.4765101671218872,,,
0,,299,,0.828125,,0.7180423736572266,,0.4159323573112488,,,
0,,349,,0.8125,,0.7134523987770081,,0.6662834286689758,,,
0,,399,,0.890625,,0.7758201360702515,,0.37982186675071716,,,
0,,449,,0.84375,,0.7665629386901855,,0.39854007959365845,,,
0,,499,,0.859375,,0.7774943709373474,,0.2592240571975708,,,
0,,549,,0.890625,,0.7440087795257568,,0.36480340361595154,,,
0,,599,,0.828125,,0.7865574359893799,,0.5263124108314514,,,
0,,649,,0.875,,0.7932987213134766,,0.27342402935028076,,,
0,,699,,0.75,,0.6356717944145203,,0.5888286828994751,,,
0,,749,,0.8125,,0.6875132322311401,,0.37319040298461914,,,
0,,799,,0.859375,,0.7200566530227661,,0.2867494821548462,,,
0,,849,,0.875,,0.7392257452011108,,0.3110484480857849,,,
0,,899,,0.84375,,0.717963457107544,,0.44202232360839844,,,
0,,949,,0.84375,,0.7616152763366699,,0.44160667061805725,,,
0,,999,,0.796875,,0.6780904531478882,,0.4454749822616577,,,
0,,1049,,0.84375,,0.7374856472015381,,0.5159142017364502,,,
0,,1099,,0.875,,0.778968334197998,,0.21176248788833618,,,
0,,1149,,0.875,,0.7909524440765381,,0.23815324902534485,,,
0,,1199,,0.8125,,0.7309352159500122,,0.3443746864795685,,,
0,,1209,,,,,,,0.8716146349906921,0.7950690388679504,0.33328065276145935
0,0.0010000003967434168,1209,0.8297671675682068,,0.7432863712310791,,0.4529849886894226,,,,
1,,1249,,0.859375,,0.8040476441383362,,0.3057975769042969,,,
1,,1299,,0.75,,0.5748289227485657,,0.4706079363822937,,,
1,,1349,,0.921875,,0.8472789525985718,,0.21866726875305176,,,
1,,1399,,0.921875,,0.8897453546524048,,0.18091273307800293,,,
1,,1449,,0.890625,,0.7895604372024536,,0.21016620099544525,,,
1,,1499,,0.859375,,0.7908995151519775,,0.24006050825119019,,,
1,,1549,,0.84375,,0.7641575336456299,,0.37293559312820435,,,
1,,1599,,0.890625,,0.8177973628044128,,0.30021631717681885,,,
1,,1649,,0.953125,,0.9614087343215942,,0.12690488994121552,,,
1,,1699,,0.90625,,0.7936356067657471,,0.2593182623386383,,,
1,,1749,,0.859375,,0.76200270652771,,0.26766350865364075,,,
1,,1799,,0.796875,,0.7589924931526184,,0.43584802746772766,,,
1,,1849,,0.90625,,0.8901216387748718,,0.1684780716896057,,,
1,,1899,,0.921875,,0.8532556295394897,,0.3194136321544647,,,
1,,1949,,0.875,,0.8272222876548767,,0.27362924814224243,,,
1,,1999,,0.890625,,0.8043915629386902,,0.23410126566886902,,,
1,,2049,,0.890625,,0.8185967206954956,,0.2717682421207428,,,
1,,2099,,0.90625,,0.8204406499862671,,0.28026053309440613,,,
1,,2149,,0.890625,,0.8713435530662537,,0.25233542919158936,,,
1,,2199,,0.921875,,0.8507692813873291,,0.16560351848602295,,,
1,,2249,,0.875,,0.770710825920105,,0.2965351939201355,,,
1,,2299,,0.90625,,0.8779365420341492,,0.2727072238922119,,,
1,,2349,,0.859375,,0.7524305582046509,,0.34814560413360596,,,
1,,2399,,0.90625,,0.8091115355491638,,0.2338489592075348,,,
1,,2419,,,,,,,0.8817965388298035,0.820641279220581,0.30661505460739136
1,0.0010000003967434168,2419,0.8845259547233582,,0.819217324256897,,0.29269054532051086,,,,
2,,2449,,0.828125,,0.8073809742927551,,0.3122670650482178,,,
2,,2499,,0.875,,0.8307539820671082,,0.30104923248291016,,,
2,,2549,,0.859375,,0.8070892095565796,,0.30671513080596924,,,
2,,2599,,0.9375,,0.8950916528701782,,0.16291511058807373,,,
2,,2649,,0.90625,,0.8296681642532349,,0.2548472285270691,,,
2,,2699,,0.921875,,0.850793719291687,,0.1922169029712677,,,
2,,2749,,0.890625,,0.8750495910644531,,0.2853430211544037,,,
2,,2799,,0.96875,,0.9397269487380981,,0.07953047752380371,,,
2,,2849,,0.890625,,0.8496825695037842,,0.2296239584684372,,,
2,,2899,,0.9375,,0.8746296763420105,,0.161302387714386,,,
2,,2949,,0.859375,,0.7793470621109009,,0.30424764752388,,,
2,,2999,,0.859375,,0.804885983467102,,0.30531975626945496,,,
2,,3049,,0.9375,,0.8515110015869141,,0.21165437996387482,,,
2,,3099,,0.90625,,0.8472492694854736,,0.20199933648109436,,,
2,,3149,,0.921875,,0.8423280715942383,,0.17584539949893951,,,
2,,3199,,0.84375,,0.7181289792060852,,0.3054356575012207,,,
2,,3249,,0.84375,,0.8176739811897278,,0.3443460762500763,,,
2,,3299,,0.921875,,0.8946428894996643,,0.24043338000774384,,,
2,,3349,,0.90625,,0.8799753189086914,,0.24607843160629272,,,
2,,3399,,0.984375,,0.9444444179534912,,0.10012692958116531,,,
2,,3449,,0.875,,0.750091552734375,,0.29367661476135254,,,
2,,3499,,0.953125,,0.9057875871658325,,0.0988263189792633,,,
2,,3549,,0.984375,,0.9816850423812866,,0.11150657385587692,,,
2,,3599,,0.9375,,0.8324176073074341,,0.14494860172271729,,,
2,,3629,,,,,,,0.9038660526275635,0.8422708511352539,0.23536033928394318
2,0.0010000003967434168,3629,0.8995658755302429,,0.8397685289382935,,0.24901150166988373,,,,
3,,3649,,0.9375,,0.9289377927780151,,0.1358761340379715,,,
