epoch,learning_rate,step,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,val_acc,val_f1,val_loss
0,,49,,0.75,,0.5426735281944275,,0.8478937745094299,,,
0,,99,,0.703125,,0.5715223550796509,,0.7785619497299194,,,
0,,149,,0.8125,,0.7130799293518066,,0.582955002784729,,,
0,,199,,0.765625,,0.718406617641449,,0.47687819600105286,,,
0,,249,,0.796875,,0.6911506652832031,,0.5025824308395386,,,
0,,299,,0.84375,,0.7995421886444092,,0.4462674856185913,,,
0,,349,,0.859375,,0.7835015058517456,,0.5147453546524048,,,
0,,399,,0.890625,,0.85690838098526,,0.260710746049881,,,
0,,449,,0.84375,,0.7688988447189331,,0.42287981510162354,,,
0,,499,,0.84375,,0.7619714736938477,,0.3545037508010864,,,
0,,549,,0.8125,,0.6761986017227173,,0.4810307025909424,,,
0,,599,,0.796875,,0.7687951326370239,,0.4707913100719452,,,
0,,649,,0.890625,,0.7492174506187439,,0.32197484374046326,,,
0,,699,,0.78125,,0.6908116936683655,,0.5844975709915161,,,
0,,749,,0.890625,,0.8155871033668518,,0.27710196375846863,,,
0,,799,,0.84375,,0.744838535785675,,0.48818182945251465,,,
0,,849,,0.875,,0.8150866627693176,,0.36743077635765076,,,
0,,899,,0.890625,,0.7861255407333374,,0.29327356815338135,,,
0,,949,,0.859375,,0.8144063949584961,,0.3444834351539612,,,
0,,999,,0.765625,,0.7382286787033081,,0.5046825408935547,,,
0,,1049,,0.875,,0.8017063140869141,,0.3956194519996643,,,
0,,1099,,0.90625,,0.82017982006073,,0.28628385066986084,,,
0,,1149,,0.859375,,0.8091856241226196,,0.30767878890037537,,,
0,,1199,,0.84375,,0.7878819108009338,,0.3496190011501312,,,
0,,1209,,,,,,,0.8704258799552917,0.7964638471603394,0.3371998965740204
0,0.0010000003967434168,1209,0.8296250104904175,,0.7497983574867249,,0.45402204990386963,,,,
1,,1249,,0.875,,0.8729221224784851,,0.29268237948417664,,,
1,,1299,,0.8125,,0.6587542295455933,,0.3659367859363556,,,
1,,1349,,0.890625,,0.7779901027679443,,0.3278597593307495,,,
1,,1399,,0.859375,,0.765534520149231,,0.23709402978420258,,,
1,,1449,,0.828125,,0.6656395792961121,,0.2881133556365967,,,
1,,1499,,0.875,,0.8860959410667419,,0.23781491816043854,,,
1,,1549,,0.8125,,0.7444589138031006,,0.45932215452194214,,,
1,,1599,,0.890625,,0.8345139026641846,,0.28156358003616333,,,
1,,1649,,0.921875,,0.842512845993042,,0.22051820158958435,,,
1,,1699,,0.90625,,0.7302554845809937,,0.30445343255996704,,,
1,,1749,,0.828125,,0.7208057045936584,,0.334419846534729,,,
1,,1799,,0.859375,,0.904173731803894,,0.26982131600379944,,,
1,,1849,,0.90625,,0.9348288178443909,,0.2528330981731415,,,
1,,1899,,0.875,,0.8655900359153748,,0.4198951721191406,,,
1,,1949,,0.875,,0.8595057725906372,,0.3707871437072754,,,
1,,1999,,0.859375,,0.835682213306427,,0.25731608271598816,,,
1,,2049,,0.828125,,0.7057172060012817,,0.30869266390800476,,,
1,,2099,,0.890625,,0.8099230527877808,,0.35116010904312134,,,
1,,2149,,0.890625,,0.8175761699676514,,0.22943256795406342,,,
1,,2199,,0.90625,,0.8493096828460693,,0.28903910517692566,,,
1,,2249,,0.875,,0.786733865737915,,0.26682937145233154,,,
1,,2299,,0.9375,,0.8241328001022339,,0.15132129192352295,,,
1,,2349,,0.921875,,0.7814815044403076,,0.3278290033340454,,,
1,,2399,,0.9375,,0.8735714554786682,,0.1888270527124405,,,
1,,2419,,,,,,,0.8706326484680176,0.8145814538002014,0.3498164713382721
1,0.0010000003967434168,2419,0.8780525326728821,,0.8201237320899963,,0.30811387300491333,,,,
2,,2449,,0.8125,,0.7890475988388062,,0.33499154448509216,,,
2,,2499,,0.90625,,0.8813784122467041,,0.2663908004760742,,,
2,,2549,,0.859375,,0.8026262521743774,,0.3198055624961853,,,
2,,2599,,0.9375,,0.9443296790122986,,0.15102618932724,,,
2,,2649,,0.859375,,0.8145394325256348,,0.3343074917793274,,,
2,,2699,,0.890625,,0.8689377307891846,,0.21779528260231018,,,
2,,2749,,0.859375,,0.8748153448104858,,0.35141870379447937,,,
