epoch,learning_rate,step,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,val_acc,val_f1,val_loss
0,,49,,0.828125,,0.853485107421875,,0.38373830914497375,,,
0,,99,,0.84375,,0.8740935921669006,,0.34054550528526306,,,
0,,149,,0.875,,0.9119248390197754,,0.26655542850494385,,,
0,,199,,0.890625,,0.9234496355056763,,0.2939303517341614,,,
0,,249,,0.875,,0.9097825884819031,,0.27178695797920227,,,
0,,299,,0.953125,,0.9680567979812622,,0.20447254180908203,,,
0,,349,,0.875,,0.9069767594337463,,0.36085760593414307,,,
0,,399,,0.953125,,0.9656448364257812,,0.1269633173942566,,,
0,,449,,0.859375,,0.8848134279251099,,0.3211222290992737,,,
0,,499,,0.90625,,0.935112714767456,,0.24032564461231232,,,
0,,549,,0.953125,,0.9615384340286255,,0.17244268953800201,,,
0,,599,,0.828125,,0.87717604637146,,0.37981200218200684,,,
0,,649,,0.984375,,0.9878048896789551,,0.1381009966135025,,,
0,,699,,0.9375,,0.9545454382896423,,0.21053346991539001,,,
0,,749,,0.90625,,0.9360544681549072,,0.22549524903297424,,,
0,,799,,0.953125,,0.9639953374862671,,0.11804307252168655,,,
0,,849,,0.9375,,0.952776312828064,,0.1282690465450287,,,
0,,899,,0.90625,,0.9262038469314575,,0.19186429679393768,,,
0,,949,,0.9375,,0.9529211521148682,,0.16888505220413208,,,
0,,999,,0.890625,,0.9217171669006348,,0.26417845487594604,,,
0,,1049,,0.953125,,0.9650793671607971,,0.2094963937997818,,,
0,,1099,,0.890625,,0.9055555462837219,,0.22824883460998535,,,
0,,1149,,0.921875,,0.948888897895813,,0.25968363881111145,,,
0,,1199,,0.921875,,0.9396051168441772,,0.1861710101366043,,,
0,,1209,,,,,,,0.9319826364517212,0.9510414600372314,0.16810613870620728
0,0.0010000003967434168,1209,0.8963873386383057,,0.92408287525177,,0.2429317831993103,,,,
1,,1249,,0.953125,,0.9661616086959839,,0.16875728964805603,,,
1,,1299,,0.9375,,0.9517867565155029,,0.18565170466899872,,,
1,,1349,,0.921875,,0.940687358379364,,0.1616906076669693,,,
1,,1399,,0.984375,,0.9878048896789551,,0.07733668386936188,,,
1,,1449,,0.9375,,0.9544780254364014,,0.12525752186775208,,,
1,,1499,,0.9375,,0.95686274766922,,0.13203416764736176,,,
1,,1549,,0.890625,,0.9251163005828857,,0.1786336898803711,,,
1,,1599,,0.90625,,0.9309262037277222,,0.19162514805793762,,,
1,,1649,,0.921875,,0.9489796161651611,,0.1316947638988495,,,
1,,1699,,0.953125,,0.9693877696990967,,0.18469837307929993,,,
1,,1749,,0.890625,,0.9125295877456665,,0.2457011342048645,,,
1,,1799,,0.890625,,0.919133186340332,,0.18704813718795776,,,
1,,1849,,0.90625,,0.937004566192627,,0.20828500390052795,,,
1,,1899,,0.921875,,0.9527589082717896,,0.37520766258239746,,,
1,,1949,,0.921875,,0.9480850696563721,,0.16269847750663757,,,
1,,1999,,0.9375,,0.9553123712539673,,0.1558852195739746,,,
1,,2049,,0.890625,,0.9136645793914795,,0.21957257390022278,,,
1,,2099,,0.90625,,0.9266547560691833,,0.2896172106266022,,,
1,,2149,,0.9375,,0.9509569406509399,,0.22303451597690582,,,
1,,2199,,0.953125,,0.970588207244873,,0.10520502924919128,,,
1,,2249,,0.90625,,0.9307692050933838,,0.21819418668746948,,,
1,,2299,,0.984375,,0.9905660152435303,,0.06585901975631714,,,
1,,2349,,0.96875,,0.9782506227493286,,0.10429733246564865,,,
1,,2399,,0.96875,,0.976190447807312,,0.10432423651218414,,,
1,,2419,,,,,,,0.9317241907119751,0.9499223232269287,0.15903377532958984
1,0.0010000003967434168,2419,0.9258081912994385,,0.9454700946807861,,0.17911715805530548,,,,
2,,2449,,0.90625,,0.9383333325386047,,0.18821853399276733,,,
2,,2499,,0.9375,,0.9560283422470093,,0.15715943276882172,,,
2,,2549,,0.921875,,0.9444444179534912,,0.19448107481002808,,,
2,,2599,,0.953125,,0.9666343927383423,,0.13642272353172302,,,
2,,2649,,0.921875,,0.9480850696563721,,0.19070202112197876,,,
2,,2699,,0.96875,,0.976190447807312,,0.09242350608110428,,,
2,,2749,,0.921875,,0.9458855390548706,,0.17278477549552917,,,
2,,2799,,0.953125,,0.9693616628646851,,0.13988551497459412,,,
2,,2849,,0.984375,,0.9883720874786377,,0.08542262762784958,,,
2,,2899,,0.9375,,0.9564626216888428,,0.10548752546310425,,,
2,,2949,,0.90625,,0.9209979176521301,,0.200130894780159,,,
2,,2999,,0.921875,,0.9468085169792175,,0.18075385689735413,,,
2,,3049,,0.953125,,0.9716981053352356,,0.16249701380729675,,,
2,,3099,,0.921875,,0.9443414211273193,,0.13028410077095032,,,
2,,3149,,0.9375,,0.9522727131843567,,0.12065799534320831,,,
2,,3199,,0.890625,,0.9140243530273438,,0.19302403926849365,,,
2,,3249,,0.84375,,0.871052622795105,,0.2921621799468994,,,
2,,3299,,0.984375,,0.9893617033958435,,0.08231410384178162,,,
2,,3349,,0.921875,,0.9397959113121033,,0.18205076456069946,,,
2,,3399,,0.96875,,0.9642857313156128,,0.09284116327762604,,,
2,,3449,,0.921875,,0.9263888597488403,,0.13282011449337006,,,
2,,3499,,0.96875,,0.9791666269302368,,0.0905226618051529,,,
2,,3549,,0.921875,,0.9321267008781433,,0.12436316907405853,,,
2,,3599,,0.96875,,0.9777777791023254,,0.1203702762722969,,,
2,,3629,,,,,,,0.9346185922622681,0.9526141881942749,0.15845924615859985
2,0.0010000003967434168,3629,0.9317517876625061,,0.949794352054596,,0.16012226045131683,,,,
3,,3649,,0.953125,,0.9643616676330566,,0.10338922590017319,,,
3,,3699,,0.953125,,0.9651162624359131,,0.11255538463592529,,,
3,,3749,,0.90625,,0.9223684072494507,,0.17324519157409668,,,
3,,3799,,0.96875,,0.9802708029747009,,0.11113187670707703,,,
3,,3849,,1.0,,1.0,,0.04578828811645508,,,
3,,3899,,0.953125,,0.9685283899307251,,0.11006885766983032,,,
3,,3949,,0.96875,,0.9785681962966919,,0.12139669060707092,,,
3,,3999,,0.921875,,0.9458855390548706,,0.1260410100221634,,,
3,,4049,,0.9375,,0.9513888359069824,,0.1492985188961029,,,
3,,4099,,0.953125,,0.9615384340286255,,0.09713339805603027,,,
3,,4149,,0.890625,,0.9229990243911743,,0.1757449358701706,,,
3,,4199,,0.953125,,0.9660657644271851,,0.09643495827913284,,,
3,,4249,,0.953125,,0.9680851101875305,,0.15514564514160156,,,
3,,4299,,0.96875,,0.9748585820198059,,0.08158521354198456,,,
3,,4349,,0.984375,,0.9893617033958435,,0.08084680140018463,,,
3,,4399,,0.90625,,0.9397832155227661,,0.16298536956310272,,,
3,,4449,,0.9375,,0.9532105922698975,,0.1646379679441452,,,
3,,4499,,0.90625,,0.9375,,0.1816556453704834,,,
3,,4549,,0.953125,,0.9644522070884705,,0.11146965622901917,,,
3,,4599,,0.953125,,0.9680851101875305,,0.1183255985379219,,,
3,,4649,,0.9375,,0.9594771265983582,,0.15016639232635498,,,
3,,4699,,1.0,,1.0,,0.05242322385311127,,,
3,,4749,,0.9375,,0.953153133392334,,0.14843346178531647,,,
3,,4799,,0.9375,,0.9487179517745972,,0.15273429453372955,,,
3,,4839,,,,,,,0.9283130168914795,0.9462279081344604,0.16807329654693604
3,0.0010000003967434168,4839,0.9374886751174927,,0.9539650678634644,,0.14856280386447906,,,,
4,,4849,,0.90625,,0.9306418299674988,,0.17124366760253906,,,
4,,4899,,0.984375,,0.9888888597488403,,0.08742912858724594,,,
4,,4949,,0.953125,,0.9651162624359131,,0.08587531745433807,,,
4,,4999,,0.96875,,0.976190447807312,,0.11909577250480652,,,
4,,5049,,0.96875,,0.9772727489471436,,0.114386186003685,,,
4,,5099,,0.875,,0.9024389982223511,,0.19422295689582825,,,
4,,5149,,0.921875,,0.9465978145599365,,0.16597501933574677,,,
4,,5199,,0.96875,,0.9800000190734863,,0.09100784361362457,,,
4,,5249,,0.921875,,0.9431818723678589,,0.13024172186851501,,,
4,,5299,,0.90625,,0.931499719619751,,0.24610736966133118,,,
4,,5349,,0.921875,,0.9453577995300293,,0.14517776668071747,,,
4,,5399,,0.96875,,0.9800000190734863,,0.09299664944410324,,,
4,,5449,,0.921875,,0.9405660629272461,,0.19818155467510223,,,
4,,5499,,0.921875,,0.9377289414405823,,0.15517723560333252,,,
4,,5549,,0.953125,,0.9648809432983398,,0.15217779576778412,,,
4,,5599,,0.875,,0.9052751064300537,,0.24854817986488342,,,
4,,5649,,0.875,,0.9110672473907471,,0.2601204812526703,,,
4,,5699,,0.96875,,0.9781680107116699,,0.07682088762521744,,,
4,,5749,,0.953125,,0.9678387641906738,,0.10454872250556946,,,
4,,5799,,0.96875,,0.9777337908744812,,0.09105794131755829,,,
4,,5849,,0.984375,,0.9883720874786377,,0.06819536536931992,,,
4,,5899,,0.953125,,0.9633699655532837,,0.10604730248451233,,,
4,,5949,,0.90625,,0.9285309314727783,,0.19311074912548065,,,
4,,5999,,0.96875,,0.9771665930747986,,0.09408870339393616,,,
4,,6049,,0.9444444179534912,,0.9615384340286255,,0.08376089483499527,,,
4,,6049,,,,,,,0.9418544769287109,0.957801878452301,0.13619188964366913
4,0.0010000003967434168,6049,0.9408739805221558,,0.9564470648765564,,0.1407482773065567,,,,
5,,6099,,0.953125,,0.967468798160553,,0.08720961213111877,,,
5,,6149,,0.9375,,0.9555336236953735,,0.11746629327535629,,,
5,,6199,,0.9375,,0.9522222280502319,,0.11813013255596161,,,
5,,6249,,0.96875,,0.9756097793579102,,0.06354714930057526,,,
5,,6299,,0.953125,,0.9651162624359131,,0.08069666475057602,,,
5,,6349,,0.984375,,0.9901961088180542,,0.09463591873645782,,,
5,,6399,,0.96875,,0.9781680107116699,,0.0581786148250103,,,
5,,6449,,0.953125,,0.9663865566253662,,0.08893293887376785,,,
5,,6499,,0.953125,,0.9666666984558105,,0.07916358858346939,,,
5,,6549,,0.921875,,0.9423890113830566,,0.14399424195289612,,,
5,,6599,,0.953125,,0.9599499702453613,,0.10265977680683136,,,
5,,6649,,0.953125,,0.9680851101875305,,0.1265769600868225,,,
5,,6699,,0.90625,,0.9320565462112427,,0.18007928133010864,,,
5,,6749,,0.96875,,0.9776008129119873,,0.06469300389289856,,,
5,,6799,,0.96875,,0.9791666269302368,,0.04136925935745239,,,
5,,6849,,0.953125,,0.9633699655532837,,0.11197303980588913,,,
5,,6899,,0.9375,,0.9466389417648315,,0.1261492371559143,,,
5,,6949,,0.90625,,0.9295454621315002,,0.1760554313659668,,,
5,,6999,,0.984375,,0.9897959232330322,,0.06157303601503372,,,
5,,7049,,0.96875,,0.9772727489471436,,0.09328310191631317,,,
5,,7099,,0.953125,,0.9639953374862671,,0.07952915132045746,,,
5,,7149,,0.9375,,0.9564571976661682,,0.18349531292915344,,,
5,,7199,,0.96875,,0.976190447807312,,0.09594514966011047,,,
5,,7249,,0.9375,,0.9532608985900879,,0.10142584145069122,,,
5,,7259,,,,,,,0.9542588591575623,0.9663345217704773,0.10723987966775894
5,0.0001000012198346667,7259,0.953601062297821,,0.9658498764038086,,0.10752193629741669,,,,
6,,7299,,0.953125,,0.9671497344970703,,0.10147833079099655,,,
6,,7349,,0.984375,,0.9909090995788574,,0.054088808596134186,,,
6,,7399,,0.921875,,0.9505882263183594,,0.17363597452640533,,,
6,,7449,,0.9375,,0.9538461565971375,,0.14248889684677124,,,
6,,7499,,0.890625,,0.925000011920929,,0.19640442728996277,,,
6,,7549,,0.984375,,0.9883720874786377,,0.054170966148376465,,,
6,,7599,,0.953125,,0.9599499702453613,,0.08978468179702759,,,
6,,7649,,0.953125,,0.9601707458496094,,0.0809556171298027,,,
6,,7699,,0.96875,,0.978723406791687,,0.10259877145290375,,,
6,,7749,,0.9375,,0.9522222280502319,,0.16278351843357086,,,
6,,7799,,0.984375,,0.9883720874786377,,0.044287197291851044,,,
6,,7849,,0.921875,,0.9467178583145142,,0.1810305118560791,,,
6,,7899,,0.953125,,0.9657142758369446,,0.0746450200676918,,,
6,,7949,,0.90625,,0.9347517490386963,,0.15218853950500488,,,
6,,7999,,0.953125,,0.9661616086959839,,0.08980222046375275,,,
6,,8049,,0.953125,,0.9680567979812622,,0.13068357110023499,,,
6,,8099,,0.96875,,0.97826087474823,,0.1419963389635086,,,
6,,8149,,0.96875,,0.976190447807312,,0.08901721239089966,,,
6,,8199,,0.984375,,0.9888888597488403,,0.0687531977891922,,,
6,,8249,,0.9375,,0.9591666460037231,,0.09544797986745834,,,
